"gene"	"avg_log2fc"	"comb_adjpval"
"584"	"YCR024C-A"	-0.015386022765192	0.999999999087477
"585"	"YCR024C-B"	0.123500257373523	1
"586"	"YCR024C"	-0.134603532871143	1
"587"	"YCR025C"	-0.463472925302319	0.999999999999956
"588"	"YCR026C"	0.0684173746807246	1
"589"	"YCR027C"	0.162460461834424	1
"590"	"YCR028C-A"	-0.0230110881995013	1
"591"	"YCR028C"	-0.0319715552839222	1
"592"	"YCR030C"	0.106882466740005	1
"593"	"YCR031C"	-0.178131635005858	1
"594"	"YCR032W"	0.148522385251548	1
"595"	"YCR033W"	0.0740217857694376	1
"596"	"YCR034W"	0.0772561002506544	1
"597"	"YCR035C"	-1.01228639738485	0.999999999087477
"598"	"YCR036W"	0.116188417947786	1
"599"	"YCR037C"	-0.0310818826050435	1
"600"	"YCR042C"	0.248254752309296	1
"601"	"YCR043C"	-0.105355407791785	1
"602"	"YCR044C"	-0.0394201702059227	1
"603"	"YCR045C"	-0.0693694541292321	1
"604"	"YCR046C"	0.0329931326613431	1
"605"	"YCR048W"	0.0791428596189153	1
"606"	"YCR047C"	-0.0238642158185703	0.999999999999956
"607"	"YCR050C"	-0.030874227798355	1
"608"	"YCR051W"	-0.144985923311958	1
"609"	"YCR052W"	0.00439925329178416	1
"610"	"YCR053W"	-0.245026503592018	1
"611"	"YCR054C"	0.0496805173865537	1
"612"	"YCR057C"	-0.0937435042349713	1
"613"	"YCR059C"	-0.302565324771005	1
"614"	"YCR060W"	0.115403241551906	1
"615"	"YCR061W"	-0.14324339528592	1
"616"	"YCR063W"	-0.183360738287084	1
"617"	"YCR065W"	0.0770553800748565	1
"618"	"YCR066W"	0.034739628700824	1
"619"	"YCR067C"	-0.0875071403908841	1
"620"	"YCR068W"	0.0799211277929329	1
"621"	"YCR069W"	-0.0794538733450112	1
"622"	"YCR071C"	0.0155159710525663	1
"623"	"YCR072C"	-0.0495742922925452	1
"624"	"YCR073C"	-0.271567027818513	1
"625"	"YCR073W-A"	-0.00866921065294202	1
"626"	"YCR075C"	-0.068805086762011	1
"627"	"YCR075W-A"	0.195216502338381	1
"628"	"YCR076C"	-0.345786622180928	1
"629"	"YCR079W"	0.152714634985809	1
"630"	"YCR077C"	0.0164677873841056	1
"631"	"YCR081W"	-0.370401397331532	1
"632"	"YCR082W"	-0.418808747044943	1
"633"	"YCR083W"	0.166793307592355	1
"634"	"YCR084C"	-0.0979092756136845	0.999999999999956
"635"	"YCR085W"	-0.418326698504738	1
"636"	"YCR086W"	-0.335424211816931	0.999999999087477
"637"	"YCR087C-A"	0.0334295734290683	1
"638"	"YCR088W"	0.109384934148204	1
"639"	"YCR089W"	-0.10417092062703	1
"640"	"YCR090C"	0.298904935176706	1
"641"	"YCR091W"	0.156534798895205	1
"642"	"YCR092C"	0.116448823085165	1
"643"	"YCR093W"	0.0160258256994487	1
"644"	"YCR094W"	-0.113713422340399	1
"645"	"YCR095C"	-0.357795203977575	1
"646"	"YCR095W-A"	-0.184635188891859	1
"647"	"YCR096C"	-0.114322578999239	1
"648"	"YCR097W"	-0.259286679570487	0.999999999087477
"649"	"YCR098C"	0.036696917618295	1
"650"	"YCR099C"	-0.174957896686754	1
"651"	"YCR100C"	-0.161573305158905	1
"652"	"YCR101C"	-0.061164514558286	1
"653"	"YCR102C"	-0.175651835775408	1
"654"	"YCR104W"	0.381058437353663	0.999999999087477
"655"	"YCR105W"	-0.107999267320215	1
"656"	"YCR106W"	-0.25743117292561	1
"657"	"YCR107W"	-0.153360650518902	1
"658"	"YCR108C"	-0.222347584357553	1
"659"	"YDL001W"	-0.0876649081881315	0.999999999999956
"660"	"YDL002C"	-0.351555626044944	0.999999999999956
"661"	"YDL003W"	-0.11419139315584	1
"662"	"YDL004W"	0.271806217831756	1
"663"	"YDL005C"	0.457728351043694	1
"664"	"YDL006W"	-0.214289651246904	1
"665"	"YDL007C-A"	-0.0181196225544033	1
"666"	"YDL007W"	-0.0325987237870412	1
"667"	"YDL009C"	-0.089392455259481	1
"668"	"YDL008W"	0.179284323744643	1
"669"	"YDL010W"	0.207095835674894	1
"670"	"YDL012C"	-0.049960017942223	1
"671"	"YDL013W"	-0.0923435092770102	1
"672"	"YDL014W"	-0.426526174990593	1
"673"	"YDL015C"	-0.149917893925916	1
"674"	"YDL017W"	-0.0209139071108748	1
"675"	"YDL018C"	-0.129254695615649	1
"676"	"YDL019C"	-0.179169471522109	1
"677"	"YDL020C"	-0.195048937929394	1
"678"	"YDL021W"	-0.237513883536881	1
"679"	"YDL022C-A"	-0.0152308004789191	1
"680"	"YDL022W"	0.246883102781407	0.999999999999956
"681"	"YDL024C"	-0.178949520063882	1
"682"	"YDL025C"	0.0410880570803889	1
"683"	"YDL027C"	-0.0494679997505097	1
"684"	"YDL028C"	-0.221352049081347	1
"685"	"YDL029W"	-0.658327187314071	1
"686"	"YDL030W"	-0.261458453229515	1
"687"	"YDL031W"	0.218010864972437	1
"688"	"YDL035C"	-0.120967079897404	1
"689"	"YDL036C"	0.076136628836123	1
"690"	"YDL037C"	0.150718476343107	1
"691"	"YDL039C"	-0.403663134946335	1
"692"	"YDL040C"	0.109153518412186	1
"693"	"YDL042C"	0.224841035202839	1
"694"	"YDL043C"	-0.189374282028747	1
"695"	"YDL044C"	0.0830462806403701	1
"696"	"YDL045C"	-0.223516923405575	1
"697"	"YDL045W-A"	-0.281288524636628	1
"698"	"YDL046W"	0.188273511944985	1
"699"	"YDL047W"	-0.0934595464655806	1
"700"	"YDL048C"	-0.104732351225891	0.999999999999956
"701"	"YDL049C"	0.178847338450951	1
"702"	"YDL051W"	0.276644989963041	1
"703"	"YDL052C"	-0.164948943692316	1
"704"	"YDL053C"	0.236546971921542	1
"705"	"YDL054C"	-0.0642438430057487	1
"706"	"YDL055C"	0.196680181385568	1
"707"	"YDL056W"	0.077909463792455	1
"708"	"YDL057W"	0.0131401336939819	1
"709"	"YDL058W"	-0.0613483181137707	1
"710"	"YDL059C"	-0.0908173778862481	1
"711"	"YDL060W"	-0.234855431000242	1
"712"	"YDL061C"	-0.697274330094742	0.999978639642304
"713"	"YDL063C"	-0.23852328019053	1
"714"	"YDL064W"	0.102721370318355	1
"715"	"YDL065C"	0.0842386940593061	1
"716"	"YDL066W"	-0.177451591817937	1
"717"	"YDL067C"	0.0150885913199502	1
"718"	"YDL069C"	0.257438612326036	1
"719"	"YDL070W"	0.388244494377876	1
"720"	"YDL072C"	-0.0110894290392066	1
"721"	"YDL073W"	-0.0324780349233836	1
"722"	"YDL075W"	-0.394581475760476	1
"723"	"YDL076C"	-0.123157981499057	1
"724"	"YDL077C"	-0.376516434919839	1
"725"	"YDL078C"	0.329451333107202	0.999999999087477
"726"	"YDL079C"	0.416025032918568	1
"727"	"YDL080C"	-0.266159109674992	1
"728"	"YDL081C"	-0.0328648231684354	1
"729"	"YDL082W"	-0.18374099064491	1
"730"	"YDL083C"	-0.0984510994239423	1
"731"	"YDL084W"	-0.269076945443647	1
"732"	"YDL085C-A"	-0.138253703648952	1
"733"	"YDL085W"	0.0882852015389185	1
"734"	"YDL086W"	-0.124768044061556	1
"735"	"YDL087C"	-0.237264319719161	1
"736"	"YDL088C"	0.127474875616116	0.999999999087477
"737"	"YDL089W"	0.12939812602522	1
"738"	"YDL090C"	-0.0873396076596974	0.999978639642304
"739"	"YDL091C"	0.0585850773956814	1
"740"	"YDL092W"	-0.353906503807621	1
"741"	"YDL093W"	0.135984497329399	1
"742"	"YDL095W"	-0.303040352317511	0.999999999087477
"743"	"YDL097C"	-0.368207011616462	1
"744"	"YDL098C"	-0.00138890855576844	1
"745"	"YDL099W"	0.10767365789152	1
"746"	"YDL100C"	-0.0393115412183301	1
"747"	"YDL101C"	0.113248060952462	1
"748"	"YDL102W"	0.173095032864899	1
"749"	"YDL103C"	-0.0368116421892039	0.999978639642304
"750"	"YDL104C"	-0.103162164907841	1
"751"	"YDL105W"	-0.0459068991765595	1
"752"	"YDL106C"	-0.409046049753385	1
"753"	"YDL107W"	0.564952665004551	1
"754"	"YDL108W"	0.0513639476221275	1
"755"	"YDL109C"	-0.139048950193931	1
"756"	"YDL110C"	-0.269965505345795	1
"757"	"YDL111C"	0.0761127433301198	1
"758"	"YDL112W"	0.0181608601352865	1
"759"	"YDL113C"	0.389276418177664	1
"760"	"YDL115C"	0.255890303884179	1
"761"	"YDL114W"	0.0886894095828768	1
"762"	"YDL116W"	-0.288930034071621	1
"763"	"YDL117W"	0.0506241710687195	1
"764"	"YDL119C"	0.353542051423496	1
"765"	"YDL120W"	0.178923182504123	1
"766"	"YDL121C"	-0.119837654434773	1
"767"	"YDL122W"	0.0513689144989746	1
"768"	"YDL123W"	-0.165751276021839	1
"769"	"YDL124W"	0.084341306821179	1
"770"	"YDL125C"	-0.297866112893128	1
"771"	"YDL126C"	0.0666899614258452	1
"772"	"YDL127W"	0.0951131571364471	1
"773"	"YDL128W"	0.014851833147551	1
"774"	"YDL129W"	0.129272206604921	1
"775"	"YDL130W-A"	-0.00626173188264164	1
"776"	"YDL130W"	-0.285646613383713	1
"777"	"YDL131W"	0.325668084414567	1
"778"	"YDL132W"	0.132259275470841	1
"779"	"YDL133C-A"	-0.225698120217648	1
"780"	"YDL133W"	0.0443192021981203	1
"781"	"YDL134C"	-0.143961382094167	1
"782"	"YDL135C"	0.0335368333537941	1
"783"	"YDL136W"	-0.270808869828426	1
"784"	"YDL137W"	0.188351163832747	1
"785"	"YDL138W"	0.101284340555731	1
"786"	"YDL139C"	0.087155738328045	0.999999837445088
"787"	"YDL140C"	0.312929482611441	1
"788"	"YDL141W"	-0.105893264886012	1
"789"	"YDL142C"	-0.0710243981766589	1
"790"	"YDL143W"	-0.158056006768277	0.999999999999956
"791"	"YDL144C"	0.0501824940427571	0.999999999087477
"792"	"YDL145C"	-0.183021744627957	1
"793"	"YDL146W"	0.0239637335472812	1
"794"	"YDL147W"	-0.114494579130986	1
"795"	"YDL148C"	0.217088931051623	0.999999999999956
"796"	"YDL149W"	0.217060647019619	1
"797"	"YDL150W"	1.26277072608665	0.06142456244784
"798"	"YDL153C"	-0.152860489447877	0.999978639642304
"799"	"YDL154W"	0.151715384058416	1
"800"	"YDL155W"	0.342390362777225	1
"801"	"YDL156W"	0.201439372711167	1
"802"	"YDL157C"	-0.0129325216389172	0.999999999999956
"803"	"YDL159W-A"	0.103309716173471	1
"804"	"YDL159W"	-0.0145635983543961	1
"805"	"YDL160C-A"	-0.0797248505298444	1
"806"	"YDL160C"	0.431874159616201	1
"807"	"YDL161W"	-0.0357195431646548	1
"808"	"YDL164C"	0.123220110718073	1
"809"	"YDL165W"	0.141866040120065	1
"810"	"YDL166C"	-0.250466239731565	0.999999999999956
"811"	"YDL167C"	0.115710582333443	1
"812"	"YDL168W"	0.0550288265307139	1
"813"	"YDL169C"	-0.0465739058232655	1
"814"	"YDL170W"	-0.0757495714313376	1
"815"	"YDL171C"	0.184090734063146	1
"816"	"YDL173W"	-0.488550434977832	1
"817"	"YDL174C"	-0.379884059874532	1
"818"	"YDL175C"	0.148929420919941	1
"819"	"YDL176W"	-0.0449307849647053	1
"820"	"YDL177C"	-0.285463957804748	1
"821"	"YDL178W"	-0.0438381343641119	1
"822"	"YDL179W"	0.0641166098793553	1
"823"	"YDL180W"	-0.046760990929743	1
"824"	"YDL181W"	0.101495092840481	1
"825"	"YDL182W"	0.154596393613931	1
"826"	"YDL183C"	0.0372441501124483	1
"827"	"YDL184C"	0.249254951275011	1
"828"	"YDL185W"	-0.11503393886729	1
"829"	"YDL188C"	-0.133998903513003	1
"830"	"YDL186W"	0.169093712435633	1
"831"	"YDL189W"	0.0927301262690817	1
"832"	"YDL191W"	0.025188784508198	0.999999999999956
"833"	"YDL192W"	-0.151130132276512	1
"834"	"YDL193W"	0.168200458936824	1
"835"	"YDL194W"	-0.151505811794007	1
"836"	"YDL195W"	-0.994239360712296	0.997803782302164
"837"	"YDL197C"	0.0788632146866192	1
"838"	"YDL198C"	-0.237636303234796	1
"839"	"YDL199C"	-0.302489073153053	1
"840"	"YDL200C"	0.403335547338585	1
"841"	"YDL201W"	0.151656481383834	1
"842"	"YDL202W"	0.372715569163837	1
"843"	"YDL203C"	-0.0736897937860705	1
"844"	"YDL204W"	-0.159436209282336	1
"845"	"YDL205C"	-0.299382421875151	0.999978639642304
"846"	"YDL206W"	0.284105763059001	1
"847"	"YDL207W"	0.245532270293812	1
"848"	"YDL208W"	-0.507655785804408	1
"849"	"YDL209C"	0.270452592920384	0.999999999087477
"850"	"YDL210W"	0.262085136814531	1
"851"	"YDL211C"	-0.14145823236279	1
"852"	"YDL212W"	-0.286976731191274	1
"853"	"YDL213C"	-0.248994732224311	1
"854"	"YDL214C"	0.162483230647195	1
"855"	"YDL215C"	0.34214482504063	1
"856"	"YDL216C"	-0.17336393252022	1
"857"	"YDL217C"	0.168892038787795	1
"858"	"YDL218W"	0.214398278313618	1
"859"	"YDL219W"	0.0418424460357576	1
"860"	"YDL220C"	0.0708442019272214	1
"861"	"YDL222C"	0.0367040988624597	1
"862"	"YDL223C"	0.204848407211069	1
"863"	"YDL224C"	0.0974820558354166	1
"864"	"YDL225W"	-0.334816117230434	1
"865"	"YDL227C"	-0.117319922611866	1
"866"	"YDL229W"	0.150807221083483	1
"867"	"YDL230W"	0.226079943743842	1
"868"	"YDL231C"	0.00272821322267528	1
"869"	"YDL232W"	-0.044085343369534	1
"870"	"YDL233W"	0.0816662793759953	1
"871"	"YDL234C"	0.0284165441613743	1
"872"	"YDL235C"	-0.100832857278023	1
"873"	"YDL236W"	-0.11584323521854	1
"874"	"YDL237W"	0.0531603754767395	1
"875"	"YDL238C"	0.222361330584895	0.999999999087477
"876"	"YDL239C"	0.112436505136579	1
"877"	"YDL240W"	0.0904399919214672	1
"878"	"YDL241W"	0.0173557806399051	1
"879"	"YDL242W"	0.189436386369405	1
"880"	"YDL243C"	-0.057103300111385	1
"881"	"YDL244W"	0.701073118466285	0.999978639642304
"882"	"YDL245C"	-0.326444530444401	1
"883"	"YDL246C"	-0.101001861472213	1
"884"	"YDL247W"	0.177433249796333	1
"885"	"YDL248W"	0.285357397542242	0.999978639642304
"886"	"YDR001C"	0.170962024683407	1
"887"	"YDR002W"	0.698841622189621	0.999978639642304
"888"	"YDR003W-A"	0.132389755073317	1
"889"	"YDR003W"	-0.20705185658761	1
"890"	"YDR004W"	-0.321937529716993	1
"891"	"YDR005C"	0.0149534810268284	1
"892"	"YDR006C"	-0.521665655041739	1
"893"	"YDR007W"	-0.0504689648060372	1
"894"	"YDR009W"	-0.00886260170346106	1
"895"	"YDR011W"	-0.303296350153364	1
"896"	"YDR012W"	0.165431425740761	1
"897"	"YDR013W"	0.123944899624722	1
"898"	"YDR014W-A"	-0.126049821426295	1
"899"	"YDR014W"	-0.0401470691763081	1
"900"	"YDR016C"	-0.197221811047734	1
"901"	"YDR017C"	-0.00726179678242013	1
"902"	"YDR018C"	0.135665411151929	1
"903"	"YDR019C"	0.226211486799712	1
"904"	"YDR020C"	0.0592356749874984	1
"905"	"YDR021W"	-0.740738979303487	0.999978639642304
"906"	"YDR022C"	-0.0739373176896304	1
"907"	"YDR023W"	0.741591760635402	0.99933235037843
"908"	"YDR025W"	-0.45676358887491	1
"909"	"YDR026C"	1.14008310821844	1
"910"	"YDR027C"	-0.0840801558732847	1
"911"	"YDR028C"	0.306974529007868	1
"912"	"YDR029W"	-0.0693385330303198	1
"913"	"YDR030C"	0.11084513624328	1
"914"	"YDR032C"	0.0514030247021078	1
"915"	"YDR033W"	-0.222874098086333	0.999999999999956
"916"	"YDR034C-A"	0.0438964000165988	1
"917"	"YDR034C-C"	-0.14273642180565	1
"918"	"YDR034C"	0.00859912046064962	1
"919"	"YDR034W-B"	0.205535229006915	1
"920"	"YDR035W"	-0.0369842984530021	1
"921"	"YDR036C"	-0.233715222972284	1
"922"	"YDR037W"	0.0376577525289672	1
"923"	"YDR040C"	0.118736679432044	1
"924"	"YDR041W"	0.354533599948032	1
"925"	"YDR042C"	-0.3234409675664	0.999978639642304
"926"	"YDR043C"	-0.182932921308558	0.999978639642304
"927"	"YDR044W"	-0.176244732137788	1
"928"	"YDR045C"	0.228860790227276	0.978763040002144
"929"	"YDR046C"	-0.405250980043834	1
"930"	"YDR047W"	-0.33086888803851	0.999999999999956
"931"	"YDR049W"	-0.24570089336478	1
"932"	"YDR050C"	0.168857329116652	1
"933"	"YDR051C"	0.238207017815422	1
"934"	"YDR052C"	0.320010965039993	0.999999999999956
"935"	"YDR054C"	-0.315051028187264	0.999999999999956
"936"	"YDR055W"	0.133336933245028	1
"937"	"YDR056C"	-0.0157035923156913	1
"938"	"YDR058C"	0.0832530109785689	1
"939"	"YDR059C"	-0.325968520849616	1
"940"	"YDR060W"	0.345075855746281	0.999999999087477
"941"	"YDR061W"	0.214982351842386	1
"942"	"YDR062W"	0.143752896301048	1
"943"	"YDR063W"	-0.0426432239655804	1
"944"	"YDR064W"	-0.0917432218218488	1
"945"	"YDR065W"	0.0228241239618696	1
"946"	"YDR066C"	-0.133320196192988	1
"947"	"YDR067C"	-0.17142387655531	1
"948"	"YDR069C"	0.0863059540951699	1
"949"	"YDR070C"	0.275573050983812	1
"950"	"YDR071C"	0.222655691561882	1
"951"	"YDR072C"	0.106517359852842	1
"952"	"YDR073W"	-0.495494896042808	1
"953"	"YDR074W"	0.332002753875495	1
"954"	"YDR075W"	0.148938599841723	1
"955"	"YDR076W"	0.0976328241286854	1
"956"	"YDR077W"	-0.386249260145879	1
"957"	"YDR078C"	0.0451481473229335	1
"958"	"YDR079C-A"	-0.0236787661582646	1
"959"	"YDR079W"	0.0392274475546619	0.999978639642304
"960"	"YDR080W"	-0.154180592233203	0.999999999999956
"961"	"YDR081C"	0.173670507085225	1
"962"	"YDR082W"	0.204455707966204	0.999999999087477
"963"	"YDR083W"	0.359197112453728	1
"964"	"YDR084C"	-0.256821759280883	1
"965"	"YDR085C"	0.0294882067811926	1
"966"	"YDR086C"	0.271107897286219	1
"967"	"YDR087C"	-0.235553180126451	1
"968"	"YDR088C"	0.015704479263885	1
"969"	"YDR089W"	-0.03142035989708	1
"970"	"YDR090C"	-0.464219490842773	1
"971"	"YDR091C"	0.0815009542317564	1
"972"	"YDR092W"	-0.0454761893939495	1
"973"	"YDR093W"	0.0475413172521762	0.999999999999956
"974"	"YDR096W"	0.0787499846041596	1
"975"	"YDR097C"	0.0908365958624717	1
"976"	"YDR098C-A"	-0.239470495052744	1
"977"	"YDR098C"	-0.268558622829332	1
"978"	"YDR099W"	-0.158279241553176	1
"979"	"YDR100W"	-0.077216811752373	1
"980"	"YDR101C"	0.286345453890556	1
"981"	"YDR102C"	-0.0205500378864586	1
"982"	"YDR103W"	-0.238535253211554	1
"983"	"YDR104C"	0.292226837327455	1
"984"	"YDR105C"	-0.0268161823991426	1
"985"	"YDR106W"	0.150574142261801	1
"986"	"YDR107C"	-0.119677481445237	0.999999999999956
"987"	"YDR108W"	0.381597373683118	1
"988"	"YDR109C"	0.00016995498977964	1
"989"	"YDR110W"	-0.194318914613725	1
"990"	"YDR111C"	0.230808826854829	1
"991"	"YDR113C"	0.0398999947695567	1
"992"	"YDR114C"	0.0474673489730199	1
"993"	"YDR115W"	0.0990725794086928	1
"994"	"YDR116C"	-0.0726408226295798	1
"995"	"YDR117C"	-0.0755916664412818	1
"996"	"YDR118W"	-0.106895209016718	1
"997"	"YDR119W-A"	-0.133959110536141	1
"998"	"YDR119W"	0.194527643542686	1
"999"	"YDR120C"	0.181859153776414	1
"1000"	"YDR121W"	0.25366574682889	0.999978639642304
"1001"	"YDR122W"	-0.115636073713618	1
"1002"	"YDR124W"	-0.0892638734435223	1
"1003"	"YDR123C"	0.18515487748664	1
"1004"	"YDR125C"	-0.262683509789621	1
"1005"	"YDR126W"	-0.0121662768965852	1
"1006"	"YDR127W"	-0.32896305021275	1
"1007"	"YDR128W"	0.226650418616382	1
"1008"	"YDR129C"	0.0533535951031387	1
"1009"	"YDR130C"	0.0852422531878648	1
"1010"	"YDR131C"	0.150553170730235	1
"1011"	"YDR132C"	-0.445519231681962	0.999999999087477
"1012"	"YDR135C"	0.0477427595243635	1
"1013"	"YDR137W"	0.0783636779010253	1
"1014"	"YDR138W"	-0.157315954610306	0.999999999999956
"1015"	"YDR139C"	-0.145630831792379	1
"1016"	"YDR140W"	0.175576466688166	0.999999999999956
"1017"	"YDR141C"	0.0809532735239582	0.999999999087477
"1018"	"YDR142C"	-0.0542412545290484	1
"1019"	"YDR143C"	-0.158519925144625	1
"1020"	"YDR144C"	0.0287911527275405	1
"1021"	"YDR145W"	-0.213942036545754	1
"1022"	"YDR146C"	0.0163628099171589	1
"1023"	"YDR147W"	0.192679822598832	1
"1024"	"YDR148C"	0.0572791093462905	1
"1025"	"YDR150W"	0.048060386111927	1
"1026"	"YDR151C"	0.893284767286933	0.999999999087477
"1027"	"YDR152W"	0.00647285531686302	1
"1028"	"YDR153C"	-0.099989127662847	1
"1029"	"YDR155C"	-0.10844303320094	1
"1030"	"YDR156W"	-0.0877571470882965	1
"1031"	"YDR157W"	-0.184221105598944	1
"1032"	"YDR158W"	-0.134805404939222	1
"1033"	"YDR159W"	-0.391987176018444	1
"1034"	"YDR160W"	0.0961903775202112	1
"1035"	"YDR161W"	-0.347124696916207	0.999999999999956
"1036"	"YDR162C"	-0.458762070182456	0.999978639642304
"1037"	"YDR163W"	0.0750204106544286	1
"1038"	"YDR164C"	-0.375975724639035	1
"1039"	"YDR165W"	0.066792724363099	1
"1040"	"YDR166C"	-0.0865770156759997	1
"1041"	"YDR167W"	-0.323071864923056	0.999978639642304
"1042"	"YDR168W"	-0.48429235516561	1
"1043"	"YDR169C-A"	0.139753499597522	1
"1044"	"YDR169C"	-0.341196033745014	1
"1045"	"YDR170C"	-0.0660203542530053	1
"1046"	"YDR170W-A"	0.0287948750711537	1
"1047"	"YDR171W"	0.0152311759909237	1
"1048"	"YDR172W"	0.065265635419662	1
"1049"	"YDR173C"	-0.146803946848458	1
"1050"	"YDR174W"	0.0771228149177211	1
"1051"	"YDR175C"	-0.0135351536687992	1
"1052"	"YDR176W"	1.30094553626073	0.999978639642304
"1053"	"YDR177W"	-0.248893484383737	1
"1054"	"YDR178W"	-0.392628836815562	0.999999999999956
"1055"	"YDR179C"	0.116882777846662	1
"1056"	"YDR179W-A"	0.0714215722319739	0.999999999999956
"1057"	"YDR180W"	0.175374737866993	1
"1058"	"YDR181C"	0.131755293398646	1
"1059"	"YDR182W-A"	0.186293029542058	1
"1060"	"YDR182W"	-0.244582816883219	1
"1061"	"YDR183W"	-0.1911031911953	1
"1062"	"YDR184C"	0.10508691701791	1
"1063"	"YDR185C"	0.204910057735091	1
"1064"	"YDR186C"	0.0284480465607238	1
"1065"	"YDR188W"	-0.116306522655914	1
"1066"	"YDR189W"	-0.579855178487906	1
"1067"	"YDR190C"	-0.358101741873217	1
"1068"	"YDR191W"	0.643149531712304	1
"1069"	"YDR192C"	0.253017858061926	1
"1070"	"YDR194C"	-0.0906432187960863	0.999999999999956
"1071"	"YDR195W"	0.106265668684912	1
"1072"	"YDR194W-A"	0.0301005260845927	1
"1073"	"YDR196C"	0.00516074084095672	1
"1074"	"YDR198C"	0.236978660621765	1
"1075"	"YDR200C"	0.157424639334818	1
"1076"	"YDR201W"	0.157566333911647	1
"1077"	"YDR202C"	-0.108543683029448	1
"1078"	"YDR204W"	-0.232456649346345	1
"1079"	"YDR205W"	0.140941188718842	1
"1080"	"YDR206W"	-0.035817896177104	1
"1081"	"YDR207C"	-0.0743172358735836	1
"1082"	"YDR208W"	-0.111118312694491	1
"1083"	"YDR209C"	-0.0216429041538751	1
"1084"	"YDR210C-C"	0.0690311542038109	1
"1085"	"YDR210W-A"	0.0438277755572319	1
"1086"	"YDR210W"	-0.11435759469191	1
"1087"	"YDR211W"	2.2199682513639	0.000130097299901766
"1088"	"YDR212W"	-0.346059012421826	1
"1089"	"YDR213W"	0.184327493577725	1
"1090"	"YDR214W"	-0.196685591555793	1
"1091"	"YDR216W"	0.136219180010154	1
"1092"	"YDR217C"	-0.170433518931589	1
"1093"	"YDR218C"	-0.265533501934458	1
"1094"	"YDR219C"	0.125790282506005	0.997070119416531
"1095"	"YDR221W"	-0.176371453458288	1
"1096"	"YDR222W"	0.569252541684044	0.999999999999956
"1097"	"YDR223W"	0.0505156135081049	1
"1098"	"YDR224C"	0.0084417858674256	1
"1099"	"YDR225W"	0.118607683156603	1
"1100"	"YDR226W"	-0.101598379383648	1
"1101"	"YDR227W"	-0.384076327414109	1
"1102"	"YDR228C"	0.0267241673894542	1
"1103"	"YDR229W"	0.15953211756268	1
"1104"	"YDR231C"	0.179590971029946	1
"1105"	"YDR232W"	-0.244162895302236	1
"1106"	"YDR233C"	0.102600375665512	1
"1107"	"YDR234W"	0.12658099722247	1
"1108"	"YDR235W"	-0.61671456129946	1
"1109"	"YDR236C"	0.120254287638284	1
"1110"	"YDR237W"	-0.08973948052886	1
"1111"	"YDR238C"	0.0653622591548039	1
"1112"	"YDR239C"	0.291612793432763	1
"1113"	"YDR240C"	-0.153666571354547	1
"1114"	"YDR242W"	-0.131119687699421	1
"1115"	"YDR243C"	-0.173390035702932	1
"1116"	"YDR244W"	-0.328795248157701	0.999999999999956
"1117"	"YDR245W"	0.079102789503442	1
"1118"	"YDR246W-A"	0.00384054406740018	1
"1119"	"YDR246W"	0.168023564779567	1
"1120"	"YDR247W"	-0.243361656537845	1
"1121"	"YDR248C"	-0.130317551958144	1
"1122"	"YDR249C"	0.0751807366713695	1
"1123"	"YDR251W"	-0.161665953363721	1
"1124"	"YDR252W"	-0.285250262530828	1
"1125"	"YDR253C"	0.355717426905241	1
"1126"	"YDR254W"	0.138462215701657	1
"1127"	"YDR255C"	0.036785333134418	1
"1128"	"YDR256C"	-0.37283726978174	1
"1129"	"YDR257C"	0.0248635755938021	1
"1130"	"YDR258C"	-0.0602732563357393	1
"1131"	"YDR259C"	0.436344387765525	1
"1132"	"YDR260C"	0.0604663285177642	1
"1133"	"YDR261C"	-0.101699576146594	1
"1134"	"YDR262W"	-0.263080931572422	1
"1135"	"YDR263C"	0.154314992066659	1
"1136"	"YDR264C"	-0.127209218050547	1
"1137"	"YDR265W"	-0.167327880421486	1
"1138"	"YDR266C"	0.17941310833831	1
"1139"	"YDR268W"	-0.211560855595342	1
"1140"	"YDR267C"	-0.101440104850022	1
"1141"	"YDR270W"	-0.0024986063357453	1
"1142"	"YDR272W"	0.0873482905868392	1
"1143"	"YDR273W"	0.0319771161062273	1
"1144"	"YDR274C"	0.258195881699691	1
"1145"	"YDR275W"	-0.329669109406294	1
"1146"	"YDR276C"	0.0856300003960607	1
"1147"	"YDR277C"	0.535383925721406	1
"1148"	"YDR278C"	0.263267877348904	1
"1149"	"YDR279W"	-0.0582070907521915	1
"1150"	"YDR280W"	-0.301429433309096	1
"1151"	"YDR281C"	-0.0874434669489296	1
"1152"	"YDR282C"	0.0841874365776465	1
"1153"	"YDR283C"	-0.166317777978849	1
"1154"	"YDR284C"	-0.0693040971900419	1
"1155"	"YDR285W"	-0.0229061372724195	1
"1156"	"YDR287W"	0.00477607431224637	1
"1157"	"YDR286C"	-0.406204383069722	1
